Date,Service_Provider
12/1/16 2:03 PM,Uber
12/1/16 2:03 PM,Uber
12/1/16 2:04 PM,Lyft
12/1/16 2:04 PM,Uber
12/1/16 2:04 PM,Uber
12/1/16 2:04 PM,Uber
12/1/16 2:05 PM,Uber
12/1/16 2:05 PM,Uber
12/1/16 2:06 PM,Uber
12/1/16 2:06 PM,Uber
12/1/16 2:06 PM,Uber
12/1/16 2:06 PM,Uber
12/1/16 2:06 PM,Uber
12/1/16 2:07 PM,Uber
12/1/16 2:07 PM,Lyft
12/1/16 2:07 PM,Uber
12/1/16 2:07 PM,Uber
12/1/16 2:08 PM,Uber
12/1/16 2:08 PM,Uber
12/1/16 2:08 PM,Lyft
12/1/16 2:09 PM,Lyft
12/1/16 2:09 PM,Uber
12/1/16 2:09 PM,Uber
12/1/16 2:09 PM,Lyft
12/1/16 2:09 PM,Uber
12/1/16 2:10 PM,Uber
12/1/16 2:10 PM,Lyft
12/1/16 2:10 PM,Uber
12/1/16 2:10 PM,Lyft
12/1/16 2:10 PM,Uber
12/1/16 2:11 PM,Uber
12/1/16 2:11 PM,Uber
12/1/16 2:12 PM,Uber
12/1/16 2:13 PM,Uber
12/1/16 2:13 PM,Uber
12/1/16 2:13 PM,Lyft
12/1/16 2:13 PM,Uber
12/1/16 2:13 PM,Lyft
12/1/16 2:14 PM,Uber
12/1/16 2:14 PM,Uber
12/1/16 2:14 PM,Uber
12/1/16 2:14 PM,Lyft
12/1/16 2:14 PM,Lyft
12/1/16 2:15 PM,Uber
12/1/16 2:15 PM,Lyft
12/1/16 2:15 PM,Uber
12/1/16 2:15 PM,Lyft
12/1/16 2:16 PM,Uber
12/1/16 2:16 PM,Uber
12/1/16 2:16 PM,Lyft
12/1/16 2:17 PM,Uber
12/1/16 2:17 PM,Uber
12/1/16 2:17 PM,Uber
12/1/16 2:18 PM,Uber
12/1/16 2:18 PM,Uber
12/1/16 2:18 PM,Uber
12/1/16 2:18 PM,Lyft
12/1/16 2:18 PM,Uber
12/1/16 2:18 PM,Uber
12/1/16 2:18 PM,Uber
12/1/16 2:19 PM,Uber
12/1/16 2:19 PM,Uber
12/1/16 2:20 PM,Uber
12/1/16 2:20 PM,Uber
12/1/16 2:20 PM,Uber
12/1/16 2:20 PM,Uber
12/1/16 2:21 PM,Uber
12/1/16 2:21 PM,Lyft
12/1/16 2:21 PM,Lyft
12/1/16 2:21 PM,Uber
12/1/16 2:21 PM,Uber
12/1/16 2:22 PM,Uber
12/1/16 2:22 PM,Uber
12/1/16 2:22 PM,Uber
12/1/16 2:22 PM,Lyft
12/1/16 2:23 PM,Lyft
12/1/16 2:23 PM,Lyft
12/1/16 2:23 PM,Uber
12/1/16 2:23 PM,Uber
12/1/16 2:24 PM,Uber
12/1/16 2:24 PM,Uber
12/1/16 2:24 PM,Uber
12/1/16 2:24 PM,Uber
12/1/16 2:24 PM,Lyft
12/1/16 2:25 PM,Uber
12/1/16 2:25 PM,Uber
12/1/16 2:25 PM,Uber
12/1/16 2:25 PM,Lyft
12/1/16 2:25 PM,Uber
12/1/16 2:25 PM,Uber
12/1/16 2:25 PM,Uber
12/1/16 2:25 PM,Uber
12/1/16 2:26 PM,Uber
12/1/16 2:26 PM,Uber
12/1/16 2:26 PM,Uber
12/1/16 2:26 PM,Uber
12/1/16 2:27 PM,Uber
12/1/16 2:29 PM,Lyft
12/1/16 2:29 PM,Uber
12/1/16 2:30 PM,Uber
12/1/16 2:30 PM,Lyft
12/1/16 2:30 PM,Lyft
12/1/16 2:30 PM,Uber
12/1/16 2:30 PM,Uber
12/1/16 2:31 PM,Uber
12/1/16 2:31 PM,Uber
12/1/16 2:32 PM,Uber
12/1/16 2:33 PM,Uber
12/1/16 2:33 PM,Lyft
12/1/16 2:33 PM,Lyft
12/1/16 2:33 PM,Uber
12/1/16 2:33 PM,Uber
12/1/16 2:34 PM,Uber
12/1/16 2:34 PM,Uber
12/1/16 2:34 PM,Uber
12/1/16 2:35 PM,Uber
12/1/16 2:35 PM,Uber
12/1/16 2:35 PM,Uber
12/1/16 2:36 PM,Uber
12/1/16 2:36 PM,Lyft
12/1/16 2:36 PM,Uber
12/1/16 2:36 PM,Uber
12/1/16 2:36 PM,Uber
12/1/16 2:36 PM,Lyft
12/1/16 2:36 PM,Uber
12/1/16 2:37 PM,Uber
12/1/16 2:39 PM,Lyft
12/1/16 2:39 PM,Uber
12/1/16 2:40 PM,Uber
12/1/16 2:41 PM,Lyft
12/1/16 2:42 PM,Uber
12/1/16 2:42 PM,Uber
12/1/16 2:42 PM,Uber
12/1/16 2:42 PM,Lyft
12/1/16 2:43 PM,Uber
12/1/16 2:43 PM,Uber
12/1/16 2:44 PM,Uber
12/1/16 2:44 PM,Uber
12/1/16 2:45 PM,Uber
12/1/16 2:45 PM,Uber
12/1/16 2:45 PM,Uber
12/1/16 2:45 PM,Uber
12/1/16 2:45 PM,Uber
12/1/16 2:46 PM,Lyft
12/1/16 2:47 PM,Uber
12/1/16 2:47 PM,Uber
12/1/16 2:47 PM,Uber
12/1/16 2:47 PM,Uber
12/1/16 2:47 PM,Uber
12/1/16 2:48 PM,Uber
12/1/16 2:48 PM,Uber
12/1/16 2:48 PM,Uber
12/1/16 2:49 PM,Uber
12/1/16 2:49 PM,Uber
12/1/16 2:49 PM,Uber
12/1/16 2:50 PM,Uber
12/1/16 2:50 PM,Uber
12/1/16 2:50 PM,Uber
12/1/16 2:51 PM,Uber
12/1/16 2:51 PM,Uber
12/1/16 2:51 PM,Uber
12/1/16 2:51 PM,Uber
12/1/16 2:51 PM,Uber
12/1/16 2:51 PM,Lyft
12/1/16 2:52 PM,Uber
12/1/16 2:52 PM,Lyft
12/1/16 2:53 PM,Lyft
12/1/16 2:54 PM,Lyft
12/1/16 2:54 PM,Uber
12/1/16 2:54 PM,Uber
12/1/16 2:54 PM,Uber
12/1/16 2:55 PM,Lyft
12/1/16 2:55 PM,Lyft
12/1/16 2:55 PM,Uber
12/1/16 2:55 PM,Uber
12/1/16 2:56 PM,Lyft
12/1/16 2:57 PM,Uber
12/1/16 2:57 PM,Uber
12/1/16 2:57 PM,Uber
12/1/16 2:57 PM,Uber
12/1/16 2:58 PM,Uber
12/1/16 2:58 PM,Uber
12/1/16 2:58 PM,Uber
12/1/16 2:59 PM,Uber
12/1/16 2:59 PM,Uber
12/1/16 2:59 PM,Uber
12/1/16 3:00 PM,Lyft
12/1/16 3:00 PM,Uber
12/1/16 3:00 PM,Uber
12/1/16 3:00 PM,Uber
12/1/16 3:00 PM,Uber
12/1/16 3:00 PM,Uber
12/1/16 3:00 PM,Uber
12/1/16 3:01 PM,Uber
12/1/16 3:01 PM,Uber
12/1/16 3:01 PM,Lyft
12/1/16 3:02 PM,Uber
12/1/16 3:02 PM,Lyft
12/1/16 3:02 PM,Uber
12/1/16 3:03 PM,Lyft
12/1/16 3:03 PM,Uber
12/1/16 3:04 PM,Uber
12/1/16 3:04 PM,Uber
12/1/16 3:04 PM,Lyft
12/1/16 3:04 PM,Uber
12/1/16 3:04 PM,Lyft
12/1/16 3:04 PM,Uber
12/1/16 3:04 PM,Lyft
12/1/16 3:04 PM,Lyft
12/1/16 3:05 PM,Uber
12/1/16 3:05 PM,Uber
12/1/16 3:06 PM,Uber
12/1/16 3:06 PM,Uber
12/1/16 3:07 PM,Uber
12/1/16 3:07 PM,Uber
12/1/16 3:07 PM,Uber
12/1/16 3:09 PM,Uber
12/1/16 3:09 PM,Uber
12/1/16 3:09 PM,Lyft
12/1/16 3:09 PM,Uber
12/1/16 3:09 PM,Uber
12/1/16 3:09 PM,Lyft
12/1/16 3:10 PM,Uber
12/1/16 3:10 PM,Uber
12/1/16 3:10 PM,Uber
12/1/16 3:10 PM,Lyft
12/1/16 3:11 PM,Lyft
12/1/16 3:11 PM,Uber
12/1/16 3:11 PM,Uber
12/1/16 3:12 PM,Lyft
12/1/16 3:12 PM,Uber
12/1/16 3:12 PM,Uber
12/1/16 3:12 PM,Uber
12/1/16 3:12 PM,Uber
12/1/16 3:12 PM,Uber
12/1/16 3:13 PM,Uber
12/1/16 3:13 PM,Uber
12/1/16 3:13 PM,Uber
12/1/16 3:13 PM,Uber
12/1/16 3:13 PM,Uber
12/1/16 3:13 PM,Uber
12/1/16 3:13 PM,Uber
12/1/16 3:14 PM,Uber
12/1/16 3:14 PM,Uber
12/1/16 3:14 PM,Lyft
12/1/16 3:14 PM,Lyft
12/1/16 3:14 PM,Uber
12/1/16 3:14 PM,Uber
12/1/16 3:15 PM,Uber
12/1/16 3:15 PM,Uber
12/1/16 3:15 PM,Uber
12/1/16 3:15 PM,Uber
12/1/16 3:15 PM,Uber
12/1/16 3:16 PM,Uber
12/1/16 3:17 PM,Uber
12/1/16 3:17 PM,Uber
12/1/16 3:17 PM,Uber
12/1/16 3:17 PM,Uber
12/1/16 3:17 PM,Uber
12/1/16 3:17 PM,Uber
12/1/16 3:19 PM,Uber
12/1/16 3:19 PM,Lyft
12/1/16 3:20 PM,Lyft
12/1/16 3:20 PM,Uber
12/1/16 3:21 PM,Uber
12/1/16 3:21 PM,Uber
12/1/16 3:21 PM,Lyft
12/1/16 3:22 PM,Uber
12/1/16 3:22 PM,Uber
12/1/16 3:22 PM,Uber
12/1/16 3:23 PM,Uber
12/1/16 3:23 PM,Uber
12/1/16 3:23 PM,Uber
12/1/16 3:23 PM,Uber
12/1/16 3:23 PM,Uber
12/1/16 3:24 PM,Uber
12/1/16 3:24 PM,Uber
12/1/16 3:24 PM,Lyft
12/1/16 3:24 PM,Uber
12/1/16 3:25 PM,Lyft
12/1/16 3:25 PM,Uber
12/1/16 3:26 PM,Uber
12/1/16 3:26 PM,Uber
12/1/16 3:26 PM,Uber
12/1/16 3:26 PM,Uber
12/1/16 3:26 PM,Lyft
12/1/16 3:26 PM,Lyft
12/1/16 3:27 PM,Uber
12/1/16 3:27 PM,Uber
12/1/16 3:27 PM,Uber
12/1/16 3:27 PM,Uber
12/1/16 3:28 PM,Lyft
12/1/16 3:28 PM,Lyft
12/1/16 3:28 PM,Uber
12/1/16 3:28 PM,Uber
12/1/16 3:28 PM,Uber
12/1/16 3:28 PM,Uber
12/1/16 3:28 PM,Uber
12/1/16 3:29 PM,Uber
12/1/16 3:31 PM,Lyft
12/1/16 3:32 PM,Uber
12/1/16 3:32 PM,Uber
12/1/16 3:32 PM,Lyft
12/1/16 3:32 PM,Lyft
12/1/16 3:32 PM,Uber
12/1/16 3:33 PM,Uber
12/1/16 3:33 PM,Uber
12/1/16 3:34 PM,Uber
12/1/16 3:34 PM,Uber
12/1/16 3:34 PM,Uber
12/1/16 3:35 PM,Uber
12/1/16 3:35 PM,Lyft
12/1/16 3:35 PM,Uber
12/1/16 3:35 PM,Uber
12/1/16 3:36 PM,Lyft
12/1/16 3:36 PM,Uber
12/1/16 3:36 PM,Lyft
12/1/16 3:36 PM,Uber
12/1/16 3:36 PM,Uber
12/1/16 3:36 PM,Uber
12/1/16 3:37 PM,Uber
12/1/16 3:37 PM,Uber
12/1/16 3:37 PM,Uber
12/1/16 3:37 PM,Lyft
12/1/16 3:38 PM,Uber
12/1/16 3:38 PM,Lyft
12/1/16 3:38 PM,Uber
12/1/16 3:39 PM,Lyft
12/1/16 3:40 PM,Uber
12/1/16 3:40 PM,Uber
12/1/16 3:41 PM,Uber
12/1/16 3:41 PM,Uber
12/1/16 3:41 PM,Uber
12/1/16 3:42 PM,Uber
12/1/16 3:42 PM,Uber
12/1/16 3:42 PM,Uber
12/1/16 3:42 PM,Uber
12/1/16 3:42 PM,Uber
12/1/16 3:42 PM,Lyft
12/1/16 3:42 PM,Uber
12/1/16 3:42 PM,Uber
12/1/16 3:43 PM,Lyft
12/1/16 3:43 PM,Uber
12/1/16 3:43 PM,Uber
12/1/16 3:43 PM,Uber
12/1/16 3:44 PM,Lyft
12/1/16 3:44 PM,Uber
12/1/16 3:45 PM,Uber
12/1/16 3:45 PM,Lyft
12/1/16 3:45 PM,Lyft
12/1/16 3:46 PM,Uber
12/1/16 3:46 PM,Lyft
12/1/16 3:46 PM,Uber
12/1/16 3:47 PM,Uber
12/1/16 3:47 PM,Uber
12/1/16 3:47 PM,Lyft
12/1/16 3:47 PM,Uber
12/1/16 3:47 PM,Uber
12/1/16 3:47 PM,Lyft
12/1/16 3:48 PM,Lyft
12/1/16 3:48 PM,Uber
12/1/16 3:48 PM,Lyft
12/1/16 3:48 PM,Uber
12/1/16 3:48 PM,Uber
12/1/16 3:48 PM,Uber
12/1/16 3:49 PM,Uber
12/1/16 3:49 PM,Uber
12/1/16 3:50 PM,Uber
12/1/16 3:50 PM,Uber
12/1/16 3:50 PM,Uber
12/1/16 3:50 PM,Uber
12/1/16 3:51 PM,Uber
12/1/16 3:51 PM,Uber
12/1/16 3:51 PM,Uber
12/1/16 3:52 PM,Lyft
12/1/16 3:52 PM,Uber
12/1/16 3:53 PM,Uber
12/1/16 3:54 PM,Lyft
12/1/16 3:54 PM,Lyft
12/1/16 3:55 PM,Lyft
12/1/16 3:56 PM,Uber
12/1/16 3:56 PM,Uber
12/1/16 3:57 PM,Uber
12/1/16 3:58 PM,Uber
12/1/16 3:58 PM,Uber
12/1/16 4:00 PM,Lyft
12/1/16 4:00 PM,Uber
12/1/16 4:01 PM,Uber
12/1/16 4:02 PM,Lyft
12/1/16 4:02 PM,Uber
12/1/16 4:03 PM,Uber
12/1/16 4:03 PM,Uber
12/1/16 4:04 PM,Lyft
12/1/16 4:07 PM,Uber
12/1/16 4:07 PM,Uber
12/1/16 4:08 PM,Uber
12/1/16 4:08 PM,Uber
12/1/16 4:09 PM,Uber
12/1/16 4:09 PM,Lyft
12/1/16 4:09 PM,Lyft
12/1/16 4:10 PM,Uber
12/1/16 4:10 PM,Uber
12/1/16 4:11 PM,Uber
12/1/16 4:14 PM,Uber
12/1/16 4:17 PM,Lyft
12/1/16 4:17 PM,Uber
12/1/16 4:18 PM,Uber
12/1/16 4:18 PM,Uber
12/1/16 4:22 PM,Uber
12/1/16 4:24 PM,Uber
12/1/16 4:26 PM,Lyft
12/1/16 4:27 PM,Lyft
12/1/16 4:29 PM,Uber
12/1/16 4:30 PM,Uber
12/1/16 4:30 PM,Lyft
12/1/16 4:30 PM,Uber
12/1/16 4:30 PM,Uber
12/1/16 4:32 PM,Uber
12/1/16 4:33 PM,Uber
12/1/16 4:34 PM,Uber
12/1/16 4:34 PM,Uber
12/1/16 4:36 PM,Lyft
12/1/16 4:36 PM,Uber
12/1/16 4:36 PM,Uber
12/1/16 4:36 PM,Uber
12/1/16 4:37 PM,Lyft
12/1/16 4:39 PM,Uber
12/1/16 4:39 PM,Uber
12/1/16 4:39 PM,Uber
12/1/16 4:40 PM,Uber
12/1/16 4:40 PM,Uber
12/1/16 4:40 PM,Uber
12/1/16 4:41 PM,Uber
12/1/16 4:41 PM,Uber
12/1/16 4:42 PM,Uber
12/1/16 4:42 PM,Uber
12/1/16 4:42 PM,Uber
12/1/16 4:42 PM,Uber
12/1/16 4:42 PM,Uber
12/1/16 4:42 PM,Uber
12/1/16 4:42 PM,Uber
12/1/16 4:42 PM,Lyft
12/1/16 4:43 PM,Uber
12/1/16 4:44 PM,Uber
12/1/16 4:44 PM,Uber
12/1/16 4:44 PM,Uber
12/1/16 4:44 PM,Uber
12/1/16 4:44 PM,Uber
12/1/16 4:44 PM,Uber
12/1/16 4:44 PM,Uber
12/1/16 4:45 PM,Uber
12/1/16 4:45 PM,Uber
12/1/16 4:46 PM,Lyft
12/1/16 4:46 PM,Uber
12/1/16 4:46 PM,Uber
12/1/16 4:46 PM,Uber
12/1/16 4:47 PM,Uber
12/1/16 4:47 PM,Uber
12/1/16 4:48 PM,Uber
12/1/16 4:48 PM,Lyft
12/1/16 4:48 PM,Uber
12/1/16 4:48 PM,Uber
12/1/16 4:48 PM,Lyft
12/1/16 4:49 PM,Uber
12/1/16 4:49 PM,Uber
12/1/16 4:49 PM,Uber
12/1/16 4:49 PM,Uber
12/1/16 4:49 PM,Uber
12/1/16 4:50 PM,Uber
12/1/16 4:51 PM,Uber
12/1/16 4:51 PM,Uber
12/1/16 4:53 PM,Uber
12/1/16 4:53 PM,Uber
12/1/16 4:53 PM,Uber
12/1/16 4:54 PM,Uber
12/1/16 4:54 PM,Uber
12/1/16 4:54 PM,Uber
12/1/16 4:54 PM,Lyft
12/1/16 4:54 PM,Uber
12/1/16 4:55 PM,Uber
12/1/16 4:56 PM,Uber
12/1/16 4:56 PM,Uber
12/1/16 4:56 PM,Uber
12/1/16 4:56 PM,Uber
12/1/16 4:56 PM,Lyft
12/1/16 4:56 PM,Uber
12/1/16 4:56 PM,Lyft
12/1/16 4:57 PM,Uber
12/1/16 4:57 PM,Uber
12/1/16 4:57 PM,Uber
12/1/16 4:57 PM,Uber
12/1/16 4:57 PM,Uber
12/1/16 4:58 PM,Uber
12/1/16 4:58 PM,Lyft
12/1/16 4:58 PM,Lyft
12/1/16 4:58 PM,Uber
12/1/16 4:59 PM,Uber
12/1/16 5:00 PM,Uber
12/1/16 5:00 PM,Uber
12/1/16 5:00 PM,Uber
12/1/16 5:01 PM,Uber
12/1/16 5:01 PM,Uber
12/1/16 5:02 PM,Uber
12/1/16 5:02 PM,Uber
12/1/16 5:02 PM,Lyft
12/1/16 5:03 PM,Uber
12/1/16 5:04 PM,Uber
12/1/16 5:04 PM,Uber
12/1/16 5:04 PM,Uber
12/1/16 5:04 PM,Uber
12/1/16 5:04 PM,Uber
12/1/16 5:05 PM,Uber
12/1/16 5:05 PM,Uber
12/1/16 5:06 PM,Uber
12/1/16 5:06 PM,Uber
12/1/16 5:08 PM,Uber
12/1/16 5:08 PM,Uber
12/1/16 5:09 PM,Uber
12/1/16 5:09 PM,Uber
12/1/16 5:09 PM,Uber
12/1/16 5:09 PM,Uber
12/1/16 5:10 PM,Uber
12/1/16 5:10 PM,Uber
12/1/16 5:11 PM,Uber
12/1/16 5:12 PM,Lyft
12/1/16 5:12 PM,Uber
12/1/16 5:12 PM,Uber
12/1/16 5:12 PM,Uber
12/1/16 5:12 PM,Uber
12/1/16 5:12 PM,Uber
12/1/16 5:13 PM,Lyft
12/1/16 5:15 PM,Lyft
12/1/16 5:15 PM,Uber
12/1/16 5:16 PM,Uber
12/1/16 5:16 PM,Uber
12/1/16 5:16 PM,Uber
12/1/16 5:16 PM,Uber
12/1/16 5:17 PM,Uber
12/1/16 5:18 PM,Uber
12/1/16 5:18 PM,Uber
12/1/16 5:19 PM,Uber
12/1/16 5:19 PM,Uber
12/1/16 5:19 PM,Uber
12/1/16 5:20 PM,Uber
12/1/16 5:20 PM,Uber
12/1/16 5:20 PM,Uber
12/1/16 5:20 PM,Uber
12/1/16 5:21 PM,Lyft
12/1/16 5:23 PM,Uber
12/1/16 5:23 PM,Uber
12/1/16 5:24 PM,Uber
12/1/16 5:24 PM,Uber
12/1/16 5:24 PM,Uber
12/1/16 5:24 PM,Lyft
12/1/16 5:25 PM,Uber
12/1/16 5:25 PM,Uber
12/1/16 5:25 PM,Uber
12/1/16 5:26 PM,Uber
12/1/16 5:26 PM,Uber
12/1/16 5:26 PM,Uber
12/1/16 5:26 PM,Lyft
12/1/16 5:26 PM,Uber
12/1/16 5:27 PM,Uber
12/1/16 5:27 PM,Uber
12/1/16 5:28 PM,Uber
12/1/16 5:28 PM,Uber
12/1/16 5:28 PM,Uber
12/1/16 5:28 PM,Uber
12/1/16 5:29 PM,Uber
12/1/16 5:29 PM,Uber
12/1/16 5:29 PM,Uber
12/1/16 5:29 PM,Uber
12/1/16 5:30 PM,Uber
12/1/16 5:30 PM,Uber
12/1/16 5:30 PM,Uber
12/1/16 5:30 PM,Uber
12/1/16 5:30 PM,Uber
12/1/16 5:30 PM,Uber
12/1/16 5:31 PM,Uber
12/1/16 5:31 PM,Uber
12/1/16 5:31 PM,Uber
12/1/16 5:32 PM,Uber
12/1/16 5:32 PM,Uber
12/1/16 5:32 PM,Uber
12/1/16 5:32 PM,Uber
12/1/16 5:33 PM,Uber
12/1/16 5:33 PM,Uber
12/1/16 5:33 PM,Uber
12/1/16 5:34 PM,Uber
12/1/16 5:35 PM,Uber
12/1/16 5:35 PM,Uber
12/1/16 5:35 PM,Uber
12/1/16 5:35 PM,Uber
12/1/16 5:36 PM,Uber
12/1/16 5:36 PM,Uber
12/1/16 5:36 PM,Lyft
12/1/16 5:37 PM,Uber
12/1/16 5:37 PM,Uber
12/1/16 5:37 PM,Uber
12/1/16 5:37 PM,Uber
12/1/16 5:38 PM,Uber
12/1/16 5:38 PM,Lyft
12/1/16 5:38 PM,Uber
12/1/16 5:38 PM,Uber
12/1/16 5:39 PM,Uber
12/1/16 5:39 PM,Lyft
12/1/16 5:41 PM,Uber
12/1/16 5:41 PM,Uber
12/1/16 5:41 PM,Lyft
12/1/16 5:41 PM,Uber
12/1/16 5:41 PM,Uber
12/1/16 5:42 PM,Uber
12/1/16 5:42 PM,Uber
12/1/16 5:42 PM,Uber
12/1/16 5:43 PM,Lyft
12/1/16 5:44 PM,Uber
12/1/16 5:44 PM,Uber
12/1/16 5:44 PM,Uber
12/1/16 5:45 PM,Uber
12/1/16 5:45 PM,Uber
12/1/16 5:45 PM,Uber
12/1/16 5:47 PM,Uber
12/1/16 5:48 PM,Lyft
12/1/16 5:48 PM,Uber
12/1/16 5:48 PM,Uber
12/1/16 5:48 PM,Uber
12/1/16 5:48 PM,Uber
12/1/16 5:49 PM,Uber
12/1/16 5:49 PM,Uber
12/1/16 5:49 PM,Uber
12/1/16 5:50 PM,Uber
12/1/16 5:50 PM,Uber
12/1/16 5:50 PM,Uber
12/1/16 5:50 PM,Uber
12/1/16 5:51 PM,Uber
12/1/16 5:51 PM,Uber
12/1/16 5:51 PM,Uber
12/1/16 5:51 PM,Uber
12/1/16 5:52 PM,Uber
12/1/16 5:52 PM,Uber
12/1/16 5:52 PM,Uber
12/1/16 5:52 PM,Uber
12/1/16 5:52 PM,Uber
12/1/16 5:52 PM,Uber
12/1/16 5:52 PM,Uber
12/1/16 5:52 PM,Uber
12/1/16 5:52 PM,Uber
12/1/16 5:52 PM,Lyft
12/1/16 5:53 PM,Uber
12/1/16 5:53 PM,Uber
12/1/16 5:54 PM,Uber
12/1/16 5:54 PM,Uber
12/1/16 5:55 PM,Uber
12/1/16 5:55 PM,Uber
12/1/16 5:55 PM,Lyft
12/1/16 5:56 PM,Uber
12/1/16 5:56 PM,Uber
12/1/16 5:56 PM,Uber
12/1/16 5:56 PM,Uber
12/1/16 5:57 PM,Uber
12/1/16 5:57 PM,Uber
12/1/16 5:57 PM,Uber
12/1/16 5:57 PM,Uber
12/1/16 5:57 PM,Uber
12/1/16 5:57 PM,Lyft
12/1/16 5:58 PM,Uber
12/1/16 5:58 PM,Uber
12/1/16 5:59 PM,Uber
12/1/16 5:59 PM,Uber
12/1/16 6:00 PM,Uber
12/1/16 6:00 PM,Uber
12/1/16 6:01 PM,Uber
12/1/16 6:01 PM,Uber
12/1/16 6:01 PM,Uber
12/1/16 6:02 PM,Uber
12/1/16 6:02 PM,Uber
12/1/16 6:02 PM,Uber
12/1/16 6:02 PM,Lyft
12/1/16 6:02 PM,Uber
12/1/16 6:03 PM,Uber
12/1/16 6:03 PM,Uber
12/1/16 6:04 PM,Uber
12/1/16 6:05 PM,Uber
12/1/16 6:05 PM,Uber
12/1/16 6:05 PM,Lyft
12/1/16 6:06 PM,Lyft
12/1/16 6:06 PM,Lyft
12/1/16 6:06 PM,Uber
12/1/16 6:06 PM,Uber
12/1/16 6:06 PM,Uber
12/1/16 6:06 PM,Lyft
12/1/16 6:07 PM,Uber
12/1/16 6:07 PM,Lyft
12/1/16 6:07 PM,Uber
12/1/16 6:09 PM,Uber
12/1/16 6:10 PM,Uber
12/1/16 6:10 PM,Uber
12/1/16 6:11 PM,Uber
12/1/16 6:11 PM,Uber
12/1/16 6:11 PM,Uber
12/1/16 6:11 PM,Lyft
12/1/16 6:12 PM,Uber
12/1/16 6:12 PM,Uber
12/1/16 6:12 PM,Uber
12/1/16 6:12 PM,Uber
12/1/16 6:12 PM,Lyft
12/1/16 6:13 PM,Uber
12/1/16 6:13 PM,Lyft
12/1/16 6:13 PM,Uber
12/1/16 6:14 PM,Uber
12/1/16 6:14 PM,Uber
12/1/16 6:16 PM,Uber
12/1/16 6:16 PM,Uber
12/1/16 6:17 PM,Uber
12/1/16 6:17 PM,Uber
12/1/16 6:17 PM,Uber
12/1/16 6:17 PM,Uber
12/1/16 6:17 PM,Lyft
12/1/16 6:17 PM,Uber
12/1/16 6:18 PM,Uber
12/1/16 6:18 PM,Uber
12/1/16 6:18 PM,Uber
12/1/16 6:18 PM,Uber
12/1/16 6:19 PM,Uber
12/1/16 6:19 PM,Uber
12/1/16 6:20 PM,Uber
12/1/16 6:20 PM,Uber
12/1/16 6:20 PM,Lyft
12/1/16 6:21 PM,Uber
12/1/16 6:21 PM,Lyft
12/1/16 6:22 PM,Uber
12/1/16 6:24 PM,Uber
12/1/16 6:24 PM,Uber
12/1/16 6:24 PM,Uber
12/1/16 6:25 PM,Uber
12/1/16 6:25 PM,Uber
12/1/16 6:25 PM,Uber
12/1/16 6:26 PM,Lyft
12/1/16 6:26 PM,Uber
12/1/16 6:26 PM,Uber
12/1/16 6:26 PM,Uber
12/1/16 6:26 PM,Uber
12/1/16 6:27 PM,Uber
12/1/16 6:27 PM,Uber
12/1/16 6:27 PM,Uber
12/1/16 6:27 PM,Uber
12/1/16 6:27 PM,Uber
12/1/16 6:28 PM,Uber
12/1/16 6:28 PM,Uber
12/1/16 6:29 PM,Uber
12/1/16 6:29 PM,Uber
12/1/16 6:29 PM,Lyft
12/1/16 6:30 PM,Lyft
12/1/16 6:30 PM,Uber
12/1/16 6:30 PM,Uber
12/1/16 6:30 PM,Uber
12/1/16 6:30 PM,Uber
12/1/16 6:30 PM,Uber
12/1/16 6:30 PM,Uber
12/1/16 6:31 PM,Uber
12/1/16 6:32 PM,Uber
12/1/16 6:32 PM,Uber
12/1/16 6:33 PM,Uber
12/1/16 6:33 PM,Uber
12/1/16 6:33 PM,Uber
12/1/16 6:33 PM,Uber
12/1/16 6:34 PM,Lyft
12/1/16 6:34 PM,Uber
12/1/16 6:34 PM,Uber
12/1/16 6:34 PM,Uber
12/1/16 6:35 PM,Uber
12/1/16 6:35 PM,Uber
12/1/16 6:35 PM,Uber
12/1/16 6:36 PM,Uber
12/1/16 6:36 PM,Uber
12/1/16 6:36 PM,Uber
12/1/16 6:37 PM,Uber
12/1/16 6:37 PM,Uber
12/1/16 6:37 PM,Uber
12/1/16 6:37 PM,Uber
12/1/16 6:37 PM,Lyft
12/1/16 6:38 PM,Lyft
12/1/16 6:38 PM,Uber
12/1/16 6:38 PM,Uber
12/1/16 6:38 PM,Uber
12/1/16 6:38 PM,Uber
12/1/16 6:39 PM,Uber
12/1/16 6:40 PM,Uber
12/1/16 6:40 PM,Uber
12/1/16 6:40 PM,Lyft
12/1/16 6:41 PM,Lyft
12/1/16 6:41 PM,Uber
12/1/16 6:41 PM,Uber
12/1/16 6:42 PM,Uber
12/1/16 6:42 PM,Uber
12/1/16 6:42 PM,Uber
12/1/16 6:43 PM,Uber
12/1/16 6:44 PM,Uber
12/1/16 6:44 PM,Uber
12/1/16 6:44 PM,Uber
12/1/16 6:44 PM,Lyft
12/1/16 6:45 PM,Uber
12/1/16 6:45 PM,Uber
12/1/16 6:45 PM,Lyft
12/1/16 6:45 PM,Uber
12/1/16 6:45 PM,Uber
12/1/16 6:46 PM,Uber
12/1/16 6:46 PM,Lyft
12/1/16 6:46 PM,Lyft
12/1/16 6:46 PM,Uber
12/1/16 6:46 PM,Uber
12/1/16 6:47 PM,Lyft
12/1/16 6:47 PM,Uber
12/1/16 6:47 PM,Uber
